Scaffold_name	Bin_name	KO	Abundance
Bin_113_scaffold_62018_68_B113_G9_Idunnarchaeota.fna_68_4	Bin_113	K03622	1
Bin_113_scaffold_62071_69_B113_G9_Idunnarchaeota.fna_69_3	Bin_113	K13525	1
Bin_113_scaffold_62071_69_B113_G9_Idunnarchaeota.fna_69_4	Bin_113	K07580	1
Bin_113_scaffold_62338_70_B113_G9_Idunnarchaeota.fna_70_2	Bin_113	K00058	1
Bin_113_scaffold_63602_71_B113_G9_Idunnarchaeota.fna_71_1	Bin_113	K03124	1
Bin_113_scaffold_63602_71_B113_G9_Idunnarchaeota.fna_71_2	Bin_113	K07569	1
Bin_113_scaffold_63602_71_B113_G9_Idunnarchaeota.fna_71_3	Bin_113	K02995	1
Bin_113_scaffold_63602_71_B113_G9_Idunnarchaeota.fna_71_4	Bin_113	K03105	1
Bin_113_scaffold_63602_71_B113_G9_Idunnarchaeota.fna_71_5	Bin_113	K16874	1
Bin_113_scaffold_64142_73_B113_G9_Idunnarchaeota.fna_73_1	Bin_113	K01611	1
Bin_113_scaffold_64142_73_B113_G9_Idunnarchaeota.fna_73_2	Bin_113	K00797	1
Bin_113_scaffold_64142_73_B113_G9_Idunnarchaeota.fna_73_4	Bin_113	K06937	1
Bin_113_scaffold_64483_74_B113_G9_Idunnarchaeota.fna_74_1	Bin_113	K23997	1
Bin_113_scaffold_64483_74_B113_G9_Idunnarchaeota.fna_74_3	Bin_113	K09732	1
Bin_113_scaffold_65665_76_B113_G9_Idunnarchaeota.fna_76_1	Bin_113	K02437	1
Bin_113_scaffold_65665_76_B113_G9_Idunnarchaeota.fna_76_2	Bin_113	K07151	2
Bin_113_scaffold_65665_76_B113_G9_Idunnarchaeota.fna_76_3	Bin_113	K11130	2
Bin_113_scaffold_65665_76_B113_G9_Idunnarchaeota.fna_76_4	Bin_113	K03237	2
Bin_113_scaffold_66703_77_B113_G9_Idunnarchaeota.fna_77_4	Bin_113	K01622	1
Bin_113_scaffold_66703_77_B113_G9_Idunnarchaeota.fna_77_5	Bin_113	K06174	2
Bin_113_scaffold_66916_78_B113_G9_Idunnarchaeota.fna_78_3	Bin_113	K07317	1
Bin_113_scaffold_67648_79_B113_G9_Idunnarchaeota.fna_79_3	Bin_113	K09165	1
Bin_113_scaffold_67825_80_B113_G9_Idunnarchaeota.fna_80_2	Bin_113	K07483	1
Bin_113_scaffold_67825_80_B113_G9_Idunnarchaeota.fna_80_4	Bin_113	K06963	1
Bin_113_scaffold_67882_82_B113_G9_Idunnarchaeota.fna_82_1	Bin_113	K01470	1
Bin_113_scaffold_68618_84_B113_G9_Idunnarchaeota.fna_84_1	Bin_113	K00573	1
Bin_113_scaffold_68618_84_B113_G9_Idunnarchaeota.fna_84_2	Bin_113	K04799	1
Bin_113_scaffold_69745_85_B113_G9_Idunnarchaeota.fna_85_2	Bin_113	K04797	1
Bin_113_scaffold_69745_85_B113_G9_Idunnarchaeota.fna_85_3	Bin_113	K03110	1
Bin_113_scaffold_69745_85_B113_G9_Idunnarchaeota.fna_85_4	Bin_113	K00611	1
Bin_113_scaffold_69745_85_B113_G9_Idunnarchaeota.fna_85_5	Bin_113	K07342	1
Bin_113_scaffold_70259_86_B113_G9_Idunnarchaeota.fna_86_1	Bin_113	K03975	1
Bin_113_scaffold_70259_86_B113_G9_Idunnarchaeota.fna_86_2	Bin_113	K03709	2
Bin_113_scaffold_70871_88_B113_G9_Idunnarchaeota.fna_88_2	Bin_113	K07025	2
Bin_113_scaffold_70871_88_B113_G9_Idunnarchaeota.fna_88_3	Bin_113	K07025	2
Bin_113_scaffold_70871_88_B113_G9_Idunnarchaeota.fna_88_3	Bin_113	K01091	1
Bin_113_scaffold_70871_88_B113_G9_Idunnarchaeota.fna_88_5	Bin_113	K21636	1
Bin_113_scaffold_71010_89_B113_G9_Idunnarchaeota.fna_89_2	Bin_113	K09716	1
Bin_113_scaffold_71010_89_B113_G9_Idunnarchaeota.fna_89_4	Bin_113	K03574	1
Bin_113_scaffold_72122_90_B113_G9_Idunnarchaeota.fna_90_2	Bin_113	K07403	1
Bin_113_scaffold_72214_91_B113_G9_Idunnarchaeota.fna_91_3	Bin_113	K02994	2
Bin_113_scaffold_72214_91_B113_G9_Idunnarchaeota.fna_91_4	Bin_113	K02933	1
Bin_113_scaffold_72214_91_B113_G9_Idunnarchaeota.fna_91_5	Bin_113	K02912	2
Bin_113_scaffold_72214_91_B113_G9_Idunnarchaeota.fna_91_6	Bin_113	K02885	2
Bin_113_scaffold_73024_92_B113_G9_Idunnarchaeota.fna_92_2	Bin_113	K01923	1
Bin_113_scaffold_73024_92_B113_G9_Idunnarchaeota.fna_92_3	Bin_113	K23264	1
Bin_113_scaffold_73024_92_B113_G9_Idunnarchaeota.fna_92_4	Bin_113	K23265	1
Bin_113_scaffold_74480_94_B113_G9_Idunnarchaeota.fna_94_3	Bin_113	K06869	1
Bin_113_scaffold_74802_95_B113_G9_Idunnarchaeota.fna_95_2	Bin_113	K02004	3
Bin_113_scaffold_76347_96_B113_G9_Idunnarchaeota.fna_96_2	Bin_113	K07108	1
Bin_113_scaffold_76347_96_B113_G9_Idunnarchaeota.fna_96_3	Bin_113	K09013	1
Bin_113_scaffold_76347_96_B113_G9_Idunnarchaeota.fna_96_5	Bin_113	K01912	1
Bin_113_scaffold_76835_97_B113_G9_Idunnarchaeota.fna_97_1	Bin_113	K00796	1
Bin_113_scaffold_76835_97_B113_G9_Idunnarchaeota.fna_97_2	Bin_113	K19664	1
Bin_113_scaffold_76835_97_B113_G9_Idunnarchaeota.fna_97_3	Bin_113	K13051	1
Bin_113_scaffold_79053_99_B113_G9_Idunnarchaeota.fna_99_1	Bin_113	K09738	1
Bin_113_scaffold_79053_99_B113_G9_Idunnarchaeota.fna_99_2	Bin_113	K03325	1
Bin_113_scaffold_79053_99_B113_G9_Idunnarchaeota.fna_99_3	Bin_113	K00946	1
Bin_113_scaffold_79166_100_B113_G9_Idunnarchaeota.fna_100_3	Bin_113	K01251	1
Bin_113_scaffold_79166_100_B113_G9_Idunnarchaeota.fna_100_4	Bin_113	K00021	1
Bin_113_scaffold_80220_101_B113_G9_Idunnarchaeota.fna_101_4	Bin_113	K07013	1
Bin_113_scaffold_81137_103_B113_G9_Idunnarchaeota.fna_103_1	Bin_113	K06929	1
Bin_113_scaffold_81137_103_B113_G9_Idunnarchaeota.fna_103_2	Bin_113	K07096	1
Bin_113_scaffold_81137_103_B113_G9_Idunnarchaeota.fna_103_3	Bin_113	K01069	1
Bin_113_scaffold_81308_105_B113_G9_Idunnarchaeota.fna_105_1	Bin_113	K03170	2
Bin_113_scaffold_81567_106_B113_G9_Idunnarchaeota.fna_106_1	Bin_113	K07151	2
Bin_113_scaffold_81773_107_B113_G9_Idunnarchaeota.fna_107_3	Bin_113	K18855	1
Bin_113_scaffold_81773_107_B113_G9_Idunnarchaeota.fna_107_4	Bin_113	K22736	1
Bin_113_scaffold_81823_108_B113_G9_Idunnarchaeota.fna_108_4	Bin_113	K03973	1
Bin_113_scaffold_84647_110_B113_G9_Idunnarchaeota.fna_110_3	Bin_113	K00784	1
Bin_113_scaffold_84647_110_B113_G9_Idunnarchaeota.fna_110_4	Bin_113	K07446	1
Bin_113_scaffold_85748_113_B113_G9_Idunnarchaeota.fna_113_3	Bin_113	K17993	1
Bin_113_scaffold_85894_114_B113_G9_Idunnarchaeota.fna_114_2	Bin_113	K01990	2
Bin_113_scaffold_85894_114_B113_G9_Idunnarchaeota.fna_114_2	Bin_113	K10822	1
Bin_113_scaffold_85894_114_B113_G9_Idunnarchaeota.fna_114_3	Bin_113	K01992	1
Bin_113_scaffold_86451_115_B113_G9_Idunnarchaeota.fna_115_4	Bin_113	K03552	1
Bin_113_scaffold_86636_116_B113_G9_Idunnarchaeota.fna_116_2	Bin_113	K06990	1
Bin_113_scaffold_86636_116_B113_G9_Idunnarchaeota.fna_116_3	Bin_113	K00869	1
Bin_113_scaffold_86636_116_B113_G9_Idunnarchaeota.fna_116_4	Bin_113	K06981	1
Bin_113_scaffold_86743_117_B113_G9_Idunnarchaeota.fna_117_2	Bin_113	K03057	2
Bin_113_scaffold_86743_117_B113_G9_Idunnarchaeota.fna_117_3	Bin_113	K04802	2
Bin_113_scaffold_86743_117_B113_G9_Idunnarchaeota.fna_117_4	Bin_113	K18882	2
Bin_113_scaffold_86781_118_B113_G9_Idunnarchaeota.fna_118_2	Bin_113	K01867	1
Bin_113_scaffold_86781_118_B113_G9_Idunnarchaeota.fna_118_3	Bin_113	K03738	1
Bin_113_scaffold_86781_118_B113_G9_Idunnarchaeota.fna_118_3	Bin_113	K08093	1
Bin_113_scaffold_88372_120_B113_G9_Idunnarchaeota.fna_120_2	Bin_113	K00283	1
Bin_113_scaffold_88372_120_B113_G9_Idunnarchaeota.fna_120_3	Bin_113	K00282	1
Bin_113_scaffold_88526_121_B113_G9_Idunnarchaeota.fna_121_5	Bin_113	K00605	1
Bin_113_scaffold_88897_122_B113_G9_Idunnarchaeota.fna_122_1	Bin_113	K01874	1
Bin_113_scaffold_88897_122_B113_G9_Idunnarchaeota.fna_122_3	Bin_113	K01905	1
Bin_113_scaffold_89245_123_B113_G9_Idunnarchaeota.fna_123_2	Bin_113	K22469	1
Bin_113_scaffold_89251_124_B113_G9_Idunnarchaeota.fna_124_1	Bin_113	K06001	1
Bin_113_scaffold_89251_124_B113_G9_Idunnarchaeota.fna_124_2	Bin_113	K07103	1
Bin_113_scaffold_89488_127_B113_G9_Idunnarchaeota.fna_127_2	Bin_113	K06928	1
Bin_113_scaffold_91020_128_B113_G9_Idunnarchaeota.fna_128_3	Bin_113	K14088	1
Bin_113_scaffold_91020_128_B113_G9_Idunnarchaeota.fna_128_3	Bin_113	K18023	1
Bin_113_scaffold_91950_130_B113_G9_Idunnarchaeota.fna_130_3	Bin_113	K12234	3
Bin_113_scaffold_92257_131_B113_G9_Idunnarchaeota.fna_131_2	Bin_113	K03719	1
Bin_113_scaffold_92919_135_B113_G9_Idunnarchaeota.fna_135_1	Bin_113	K01893	1
Bin_113_scaffold_93247_136_B113_G9_Idunnarchaeota.fna_136_2	Bin_113	K22227	1
Bin_113_scaffold_93247_136_B113_G9_Idunnarchaeota.fna_136_3	Bin_113	K10947	1
Bin_113_scaffold_93880_138_B113_G9_Idunnarchaeota.fna_138_2	Bin_113	K22206	1
Bin_113_scaffold_93902_139_B113_G9_Idunnarchaeota.fna_139_2	Bin_113	K01754	1
Bin_113_scaffold_94073_140_B113_G9_Idunnarchaeota.fna_140_1	Bin_113	K18676	1
Bin_113_scaffold_94073_140_B113_G9_Idunnarchaeota.fna_140_2	Bin_113	K10773	2
Bin_113_scaffold_94073_140_B113_G9_Idunnarchaeota.fna_140_2	Bin_113	K07457	1
Bin_113_scaffold_94073_140_B113_G9_Idunnarchaeota.fna_140_3	Bin_113	K01507	1
Bin_113_scaffold_95039_142_B113_G9_Idunnarchaeota.fna_142_2	Bin_113	K03709	2
Bin_113_scaffold_95135_143_B113_G9_Idunnarchaeota.fna_143_1	Bin_113	K07407	1
Bin_113_scaffold_95202_144_B113_G9_Idunnarchaeota.fna_144_2	Bin_113	K06971	1
Bin_113_scaffold_95437_145_B113_G9_Idunnarchaeota.fna_145_1	Bin_113	K07333	1
Bin_113_scaffold_95437_145_B113_G9_Idunnarchaeota.fna_145_2	Bin_113	K08963	1
Bin_113_scaffold_95437_145_B113_G9_Idunnarchaeota.fna_145_3	Bin_113	K04654	1
Bin_113_scaffold_95620_146_B113_G9_Idunnarchaeota.fna_146_2	Bin_113	K03167	1
Bin_113_scaffold_95620_146_B113_G9_Idunnarchaeota.fna_146_3	Bin_113	K06961	1
Bin_113_scaffold_95649_147_B113_G9_Idunnarchaeota.fna_147_2	Bin_113	K11130	2
Bin_113_scaffold_95649_147_B113_G9_Idunnarchaeota.fna_147_3	Bin_113	K03237	2
Bin_113_scaffold_95649_147_B113_G9_Idunnarchaeota.fna_147_4	Bin_113	K02978	1
Bin_113_scaffold_95649_147_B113_G9_Idunnarchaeota.fna_147_5	Bin_113	K02929	1
Bin_113_scaffold_96670_148_B113_G9_Idunnarchaeota.fna_148_1	Bin_113	K04656	1
Bin_113_scaffold_96670_148_B113_G9_Idunnarchaeota.fna_148_1	Bin_113	K01512	1
Bin_113_scaffold_96670_148_B113_G9_Idunnarchaeota.fna_148_3	Bin_113	K07244	1
Bin_113_scaffold_97308_149_B113_G9_Idunnarchaeota.fna_149_4	Bin_113	K17105	1
Bin_113_scaffold_97447_150_B113_G9_Idunnarchaeota.fna_150_3	Bin_113	K07220	2
Bin_113_scaffold_97980_151_B113_G9_Idunnarchaeota.fna_151_1	Bin_113	K00927	1
Bin_113_scaffold_98153_152_B113_G9_Idunnarchaeota.fna_152_2	Bin_113	K03058	1
Bin_113_scaffold_98153_152_B113_G9_Idunnarchaeota.fna_152_3	Bin_113	K02996	1
Bin_113_scaffold_98153_152_B113_G9_Idunnarchaeota.fna_152_4	Bin_113	K02871	1
Bin_113_scaffold_98153_152_B113_G9_Idunnarchaeota.fna_152_5	Bin_113	K02883	1
Bin_113_scaffold_101058_153_B113_G9_Idunnarchaeota.fna_153_3	Bin_113	K12234	3
Bin_113_scaffold_101256_154_B113_G9_Idunnarchaeota.fna_154_2	Bin_113	K04796	2
Bin_113_scaffold_101256_154_B113_G9_Idunnarchaeota.fna_154_3	Bin_113	K02922	1
Bin_1_scaffold_22731_1	Bin_1	K00525	1
Bin_1_scaffold_22731_2	Bin_1	K01192	1
Bin_1_scaffold_22731_3	Bin_1	K01130	4
Bin_1_scaffold_22731_4	Bin_1	K01130	4
Bin_1_scaffold_22731_6	Bin_1	K02377	1
Bin_1_scaffold_22731_7	Bin_1	K01711	1
Bin_1_scaffold_22731_9	Bin_1	K02454	1
Bin_1_scaffold_22731_11	Bin_1	K02456	1
Bin_1_scaffold_22731_12	Bin_1	K02457	1
Bin_1_scaffold_22731_13	Bin_1	K02458	1
Bin_1_scaffold_22913_4	Bin_1	K12410	1
Bin_1_scaffold_22913_7	Bin_1	K07460	1
Bin_1_scaffold_22913_8	Bin_1	K03470	1
Bin_1_scaffold_22913_9	Bin_1	K01681	1
Bin_1_scaffold_22913_10	Bin_1	K07150	1
Bin_1_scaffold_22913_11	Bin_1	K16052	1
Bin_1_scaffold_22913_13	Bin_1	K03742	1
Bin_1_scaffold_22913_13	Bin_1	K03743	1
Bin_1_scaffold_25716_4	Bin_1	K03179	1
Bin_1_scaffold_25716_6	Bin_1	K09022	1
Bin_1_scaffold_25716_8	Bin_1	K14330	1
Bin_1_scaffold_25716_9	Bin_1	K02065	1
Bin_1_scaffold_25716_14	Bin_1	K01756	1
Bin_1_scaffold_27741_1	Bin_1	K02026	2
Bin_1_scaffold_27741_3	Bin_1	K01990	2
Bin_1_scaffold_27741_5	Bin_1	K01990	2
Bin_1_scaffold_27741_6	Bin_1	K00940	1
Bin_1_scaffold_27741_9	Bin_1	K07052	1
Bin_1_scaffold_27741_10	Bin_1	K04487	1
Bin_1_scaffold_27741_11	Bin_1	K03667	1
Bin_1_scaffold_30694_2	Bin_1	K00432	1
Bin_1_scaffold_30694_7	Bin_1	K02038	1
Bin_1_scaffold_30694_8	Bin_1	K02037	1
Bin_1_scaffold_30694_9	Bin_1	K02040	1
Bin_1_scaffold_30694_10	Bin_1	K00997	1
Bin_1_scaffold_30694_11	Bin_1	K21834	1
Bin_1_scaffold_31810_1	Bin_1	K01271	1
Bin_1_scaffold_31810_1	Bin_1	K01262	1
Bin_1_scaffold_31810_3	Bin_1	K03833	1
Bin_1_scaffold_31810_4	Bin_1	K01444	1
Bin_1_scaffold_31810_7	Bin_1	K16898	1
Bin_1_scaffold_33672_1	Bin_1	K02291	1
Bin_1_scaffold_34391_3	Bin_1	K07576	1
Bin_1_scaffold_34391_6	Bin_1	K04096	3
Bin_1_scaffold_35809_1	Bin_1	K00615	1
Bin_1_scaffold_35809_3	Bin_1	K01808	1
Bin_1_scaffold_35809_4	Bin_1	K00616	1
Bin_1_scaffold_35809_6	Bin_1	K08217	2
Bin_1_scaffold_35809_8	Bin_1	K02662	1
Bin_1_scaffold_36273_3	Bin_1	K03531	1
Bin_1_scaffold_36273_4	Bin_1	K03590	1
Bin_1_scaffold_36273_7	Bin_1	K03589	1
Bin_1_scaffold_36273_8	Bin_1	K01924	1
Bin_1_scaffold_36273_8	Bin_1	K01921	1
Bin_1_scaffold_36273_9	Bin_1	K02563	1
Bin_1_scaffold_36273_11	Bin_1	K01925	1
Bin_1_scaffold_37303_2	Bin_1	K03070	1
Bin_1_scaffold_37303_3	Bin_1	K00060	1
Bin_1_scaffold_37303_5	Bin_1	K02483	1
Bin_1_scaffold_37303_6	Bin_1	K08981	1
Bin_1_scaffold_37303_7	Bin_1	K09167	1
Bin_1_scaffold_37303_9	Bin_1	K01191	1
Bin_1_scaffold_37303_10	Bin_1	K04096	3
Bin_1_scaffold_37303_11	Bin_1	K01159	1
Bin_1_scaffold_37847_5	Bin_1	K17108	1
Bin_1_scaffold_37847_8	Bin_1	K01206	4
Bin_1_scaffold_37847_10	Bin_1	K01206	4
Bin_1_scaffold_38071_2	Bin_1	K21929	2
Bin_1_scaffold_38071_3	Bin_1	K19710	1
Bin_1_scaffold_38071_4	Bin_1	K22010	1
Bin_1_scaffold_38071_8	Bin_1	K22390	2
Bin_1_scaffold_38313_1	Bin_1	K03523	1
Bin_1_scaffold_38313_3	Bin_1	K10804	1
Bin_1_scaffold_38313_6	Bin_1	K06978	1
Bin_1_scaffold_38313_9	Bin_1	K09015	1
Bin_1_scaffold_38313_10	Bin_1	K09013	1
Bin_1_scaffold_38770_7	Bin_1	K00793	1
Bin_1_scaffold_38770_8	Bin_1	K03092	1
Bin_1_scaffold_38770_10	Bin_1	K14170	1
Bin_1_scaffold_38770_10	Bin_1	K04518	1
Bin_1_scaffold_38770_11	Bin_1	K18672	1
Bin_1_scaffold_38770_14	Bin_1	K00789	1
Bin_1_scaffold_38770_17	Bin_1	K01151	1
Bin_1_scaffold_39342_4	Bin_1	K03701	1
Bin_1_scaffold_39342_5	Bin_1	K09940	1
Bin_1_scaffold_39342_6	Bin_1	K01938	1
Bin_1_scaffold_40899_3	Bin_1	K22390	2
Bin_1_scaffold_40899_4	Bin_1	K01687	1
Bin_1_scaffold_40899_5	Bin_1	K01754	1
Bin_1_scaffold_40899_6	Bin_1	K00053	1
Bin_1_scaffold_40899_7	Bin_1	K01653	1
Bin_1_scaffold_40899_8	Bin_1	K01652	1
Bin_1_scaffold_41468_3	Bin_1	K01872	1
Bin_1_scaffold_41468_8	Bin_1	K02536	1
Bin_1_scaffold_41468_10	Bin_1	K06142	1
Bin_1_scaffold_41677_7	Bin_1	K11924	1
Bin_1_scaffold_41677_9	Bin_1	K01778	1
Bin_1_scaffold_41677_10	Bin_1	K14441	1
Bin_1_scaffold_41677_12	Bin_1	K03709	1
Bin_1_scaffold_41677_15	Bin_1	K02897	1
Bin_1_scaffold_42404_4	Bin_1	K00059	1
Bin_1_scaffold_42404_5	Bin_1	K00162	2
Bin_1_scaffold_42404_5	Bin_1	K21417	2
Bin_1_scaffold_42404_6	Bin_1	K00161	2
Bin_1_scaffold_42404_9	Bin_1	K00031	1
Bin_1_scaffold_43814_3	Bin_1	K00655	2
Bin_1_scaffold_43814_7	Bin_1	K00104	1
Bin_1_scaffold_43814_8	Bin_1	K00943	1
Bin_1_scaffold_44245_4	Bin_1	K03595	1
Bin_1_scaffold_44245_8	Bin_1	K06076	1
Bin_1_scaffold_44611_2	Bin_1	K23684	1
Bin_1_scaffold_44611_7	Bin_1	K01995	1
Bin_1_scaffold_44611_7	Bin_1	K10822	2
Bin_1_scaffold_44611_8	Bin_1	K01998	1
Bin_1_scaffold_44611_9	Bin_1	K01997	1
Bin_1_scaffold_44611_10	Bin_1	K01999	1
Bin_1_scaffold_44611_12	Bin_1	K21929	2
Bin_1_scaffold_46967_2	Bin_1	K01609	1
Bin_1_scaffold_46967_3	Bin_1	K00766	1
Bin_1_scaffold_46967_4	Bin_1	K00330	1
Bin_1_scaffold_46967_9	Bin_1	K00333	1
Bin_1_scaffold_46967_13	Bin_1	K24158	1
Bin_1_scaffold_47228_3	Bin_1	K01206	4
Bin_1_scaffold_47228_5	Bin_1	K15923	1
Bin_1_scaffold_47228_6	Bin_1	K01501	1
Bin_1_scaffold_48532_1	Bin_1	K07263	1
Bin_1_scaffold_48532_5	Bin_1	K00500	1
Bin_1_scaffold_48532_7	Bin_1	K12373	2
Bin_1_scaffold_50033_3	Bin_1	K10026	1
Bin_1_scaffold_50033_4	Bin_1	K06920	1
Bin_1_scaffold_50033_5	Bin_1	K00831	1
Bin_1_scaffold_50033_8	Bin_1	K07037	1
Bin_1_scaffold_50033_9	Bin_1	K07042	1
Bin_1_scaffold_50033_11	Bin_1	K03699	1
Bin_1_scaffold_50835_7	Bin_1	K01620	1
Bin_1_scaffold_50835_8	Bin_1	K07502	1
Bin_1_scaffold_50835_11	Bin_1	K02197	1
Bin_1_scaffold_52300_1	Bin_1	K01130	4
Bin_1_scaffold_52300_2	Bin_1	K01186	1
Bin_1_scaffold_52300_3	Bin_1	K07341	1
Bin_1_scaffold_53536_2	Bin_1	K07447	1
Bin_1_scaffold_53536_3	Bin_1	K07082	1
Bin_1_scaffold_53536_4	Bin_1	K07015	1
Bin_1_scaffold_53536_5	Bin_1	K00014	1
Bin_1_scaffold_53536_6	Bin_1	K07566	1
Bin_1_scaffold_53536_9	Bin_1	K01443	1
Bin_1_scaffold_53536_10	Bin_1	K04096	3
Bin_1_scaffold_54696_3	Bin_1	K06006	1
Bin_1_scaffold_54696_4	Bin_1	K02453	1
Bin_1_scaffold_54696_8	Bin_1	K02460	1
Bin_1_scaffold_54822_3	Bin_1	K00067	1
Bin_1_scaffold_54927_3	Bin_1	K01206	4
Bin_1_scaffold_54927_3	Bin_1	K16795	1
Bin_1_scaffold_56906_2	Bin_1	K07301	1
Bin_1_scaffold_56906_3	Bin_1	K01626	3
Bin_1_scaffold_56906_4	Bin_1	K01626	3
Bin_1_scaffold_56906_5	Bin_1	K01626	3
Bin_1_scaffold_56906_6	Bin_1	K01304	1
Bin_1_scaffold_56906_7	Bin_1	K03790	1
Bin_1_scaffold_57877_4	Bin_1	K00283	1
Bin_1_scaffold_57877_5	Bin_1	K00282	1
Bin_1_scaffold_57877_6	Bin_1	K02437	1
Bin_1_scaffold_57877_7	Bin_1	K00554	1
Bin_1_scaffold_57877_8	Bin_1	K02884	1
Bin_1_scaffold_57877_9	Bin_1	K03100	1
Bin_1_scaffold_59939_1	Bin_1	K07114	1
Bin_1_scaffold_59939_3	Bin_1	K10539	1
Bin_1_scaffold_59939_3	Bin_1	K02056	1
Bin_1_scaffold_59939_3	Bin_1	K10822	2
Bin_1_scaffold_59939_4	Bin_1	K10538	1
Bin_1_scaffold_59939_7	Bin_1	K06147	1
Bin_1_scaffold_61346_3	Bin_1	K00128	1
Bin_1_scaffold_61346_4	Bin_1	K01619	1
Bin_1_scaffold_61346_5	Bin_1	K04751	1
Bin_1_scaffold_61346_8	Bin_1	K01839	1
Bin_1_scaffold_62004_2	Bin_1	K00162	2
Bin_1_scaffold_62004_2	Bin_1	K21417	2
Bin_1_scaffold_62004_3	Bin_1	K00161	2
Bin_1_scaffold_62004_5	Bin_1	K00052	1
Bin_1_scaffold_62378_1	Bin_1	K18346	1
Bin_1_scaffold_62378_8	Bin_1	K03705	1
Bin_1_scaffold_62554_2	Bin_1	K01520	1
Bin_1_scaffold_62554_4	Bin_1	K01939	2
Bin_1_scaffold_62554_5	Bin_1	K01939	2
Bin_1_scaffold_63653_2	Bin_1	K02005	1
Bin_1_scaffold_63653_3	Bin_1	K02004	2
Bin_1_scaffold_63653_5	Bin_1	K06158	1
Bin_1_scaffold_64031_2	Bin_1	K03660	1
Bin_1_scaffold_64031_3	Bin_1	K01972	1
Bin_1_scaffold_65297_2	Bin_1	K01130	4
Bin_1_scaffold_65297_3	Bin_1	K01874	1
Bin_1_scaffold_65297_3	Bin_1	K06878	1
Bin_1_scaffold_65297_4	Bin_1	K03799	1
Bin_1_scaffold_65297_5	Bin_1	K01895	1
Bin_1_scaffold_65366_1	Bin_1	K16203	1
Bin_1_scaffold_65366_7	Bin_1	K07636	1
Bin_1_scaffold_65366_9	Bin_1	K15916	1
Bin_1_scaffold_65714_4	Bin_1	K01409	1
Bin_1_scaffold_67249_4	Bin_1	K00796	1
Bin_1_scaffold_67421_1	Bin_1	K03545	1
Bin_1_scaffold_67421_2	Bin_1	K07071	1
Bin_1_scaffold_67421_3	Bin_1	K03186	1
Bin_1_scaffold_67421_5	Bin_1	K02415	1
Bin_1_scaffold_67749_3	Bin_1	K00626	1
Bin_1_scaffold_67749_4	Bin_1	K18979	1
Bin_1_scaffold_69632_1	Bin_1	K03088	1
Bin_1_scaffold_69632_3	Bin_1	K02338	1
Bin_1_scaffold_69632_4	Bin_1	K00600	1
Bin_1_scaffold_69632_7	Bin_1	K02909	1
Bin_1_scaffold_69632_8	Bin_1	K01006	1
Bin_1_scaffold_70058_1	Bin_1	K00748	1
Bin_1_scaffold_70058_2	Bin_1	K00677	1
Bin_1_scaffold_70058_3	Bin_1	K02372	1
Bin_1_scaffold_70058_5	Bin_1	K06384	1
Bin_1_scaffold_70058_8	Bin_1	K07164	1
Bin_1_scaffold_70317_1	Bin_1	K01595	1
Bin_1_scaffold_70317_3	Bin_1	K13020	1
Bin_1_scaffold_71042_3	Bin_1	K19405	1
Bin_1_scaffold_71042_5	Bin_1	K00384	1
Bin_1_scaffold_71042_6	Bin_1	K20608	1
Bin_1_scaffold_71271_5	Bin_1	K00930	1
Bin_1_scaffold_71472_2	Bin_1	K19224	1
Bin_1_scaffold_71472_3	Bin_1	K16870	2
Bin_1_scaffold_71472_4	Bin_1	K16870	2
Bin_1_scaffold_71472_4	Bin_1	K20444	1
Bin_1_scaffold_71472_5	Bin_1	K18814	1
Bin_1_scaffold_75444_2	Bin_1	K00340	1
Bin_1_scaffold_75444_3	Bin_1	K00341	1
Bin_1_scaffold_75444_4	Bin_1	K00342	1
Bin_1_scaffold_75444_6	Bin_1	K00343	1
Bin_1_scaffold_76014_2	Bin_1	K03644	1
Bin_1_scaffold_76014_5	Bin_1	K04066	1
Bin_1_scaffold_76503_2	Bin_1	K02906	1
Bin_1_scaffold_76503_3	Bin_1	K02926	1
Bin_1_scaffold_76503_4	Bin_1	K02892	1
Bin_1_scaffold_76503_5	Bin_1	K02886	1
Bin_1_scaffold_76503_6	Bin_1	K02965	1
Bin_1_scaffold_76503_7	Bin_1	K02890	1
Bin_1_scaffold_76503_8	Bin_1	K02982	1
Bin_1_scaffold_76503_9	Bin_1	K02878	1
Bin_1_scaffold_76503_11	Bin_1	K02961	1
Bin_1_scaffold_76503_12	Bin_1	K02874	1
Bin_1_scaffold_76503_13	Bin_1	K02895	1
Bin_1_scaffold_76503_14	Bin_1	K02931	1
Bin_1_scaffold_76835_1	Bin_1	K03307	1
Bin_1_scaffold_76835_2	Bin_1	K01639	1
Bin_1_scaffold_76835_3	Bin_1	K01190	1
Bin_1_scaffold_77301_4	Bin_1	K02343	1
Bin_1_scaffold_77301_5	Bin_1	K09747	1
Bin_1_scaffold_77301_6	Bin_1	K06187	1
Bin_1_scaffold_77301_7	Bin_1	K01945	1
Bin_1_scaffold_77769_1	Bin_1	K08217	2
Bin_1_scaffold_78349_7	Bin_1	K03924	1
Bin_1_scaffold_78349_12	Bin_1	K04564	1
Bin_1_scaffold_78349_14	Bin_1	K01689	1
Bin_1_scaffold_78349_15	Bin_1	K00241	1
Bin_1_scaffold_78349_16	Bin_1	K01790	1
Bin_1_scaffold_78724_1	Bin_1	K00602	1
